family,label,initial,depth,lambda_fim,observable,pauli_label,basis_setting,zne_noise_scale,n_repetitions,mean_expectation,stderr_expectation,readout_mitigated_mean_expectation,readout_mitigated_stderr_expectation,exact_expectation,deviation_from_exact,absolute_deviation,readout_mitigated_deviation_from_exact,readout_mitigated_absolute_deviation
dla_parity,dla_even_shallow,00000011,6,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,-0.020182291666666668,0.011518102873017013,0.025811114789705047,0.033386281003773714,-0.009859960644553956,-0.010322331022112712,0.010322331022112712,0.035671075434259,0.035671075434259
dla_parity,dla_even_shallow,00000011,6,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,-0.015625,0.0029834477180702085,-0.01808256796005699,0.045542016686825365,-0.009859960644553956,-0.005765039355446044,0.005765039355446044,-0.008222607315503033,0.008222607315503033
dla_parity,dla_even_shallow,00000011,6,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,0.7545572916666666,0.009722125340539114,0.17022658236768798,0.1587489286569151,-1.876710727233309e-08,0.7545573104337739,0.7545573104337739,0.17022660113479526,0.17022660113479526
dla_parity,dla_even_shallow,00000011,6,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,0.7389322916666666,0.011951536296019414,0.08848835427635793,0.11056992048317077,-1.876710727233309e-08,0.7389323104337739,0.7389323104337739,0.0884883730434652,0.0884883730434652
dla_parity,dla_even_shallow,00000011,6,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,0.73046875,0.0029834477180702085,0.0558114037217591,0.04588348825645179,-1.876710727233309e-08,0.7304687687671073,0.7304687687671073,0.05581142248886637,0.05581142248886637
dla_parity,dla_even_shallow,00000011,6,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,0.748046875,0.01408418466978121,-0.0701867628688646,0.11445727761826047,-1.8767107333901582e-08,0.7480468937671073,0.7480468937671073,-0.07018674410175726,0.07018674410175726
dla_parity,dla_even_shallow,00000011,6,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,0.71875,0.008807128423482215,-0.034896687954996786,0.22198298206655992,-1.8767107333901582e-08,0.7187500187671073,0.7187500187671073,-0.03489666918788945,0.03489666918788945
dla_parity,dla_even_shallow,00000011,6,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,0.7330729166666666,0.013547299509560426,-0.1676990108820904,0.09097032525252083,-1.8767107333901582e-08,0.7330729354337739,0.7330729354337739,-0.16769899211498307,0.16769899211498307
dla_parity,dla_even_signal,00000011,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.6569010416666666,0.018947437774551105,-0.02924775852337307,0.1386270349583456,-0.17534356507607873,0.8322446067427454,0.8322446067427454,0.14609580655270565,0.14609580655270565
dla_parity,dla_even_signal,00000011,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.6640625,0.0029834477180702085,-0.13878469398296459,0.11831917565776807,-0.17534356507607873,0.8394060650760787,0.8394060650760787,0.03655887109311415,0.03655887109311415
dla_parity,dla_even_signal,00000011,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.6673177083333334,0.006210541675891574,-0.3788944572443598,0.17907370967295694,-0.17534356507607873,0.8426612734094121,0.8426612734094121,-0.20355089216828104,0.20355089216828104
dla_parity,dla_even_signal,00000011,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.6653645833333334,0.006889977372564039,0.0502372100938766,0.13015769029436128,-0.17534356507607873,0.8407081484094121,0.8407081484094121,0.22558077516995534,0.22558077516995534
dla_parity,dla_even_signal,00000011,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.662109375,0.00813150781041458,-0.010005731771031126,0.10096331791705006,-0.17534356507607873,0.8374529400760787,0.8374529400760787,0.16533783330504762,0.16533783330504762
dla_parity,dla_even_signal,00000011,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.6458333333333334,0.009722125340539114,0.19857101602888796,0.21054521877004365,-0.17534356507607873,0.8211768984094121,0.8211768984094121,0.37391458110496667,0.37391458110496667
dla_parity,dla_even_signal,00000011,10,,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,-0.033203125,0.01127637244510988,-0.06429378700770176,0.07423298648048185,-0.09159719408372885,0.05839406908372885,0.05839406908372885,0.02730340707602709,0.02730340707602709
dla_parity,dla_even_signal,00000011,10,,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,-0.029947916666666668,0.008538331411851563,-0.04989756102295813,0.09655697485669032,-0.09159719408372885,0.06164927741706218,0.06164927741706218,0.04169963306077072,0.04169963306077072
dla_parity,dla_even_signal,00000011,10,,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,-0.010416666666666666,0.017261814561930797,5.3256106270530935e-05,0.04885835729264199,-0.09159719408372885,0.08118052741706218,0.08118052741706218,0.09165045018999939,0.09165045018999939
dla_parity,dla_even_signal,00000011,10,,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.027994791666666668,0.00918407290342831,-0.0075780079032122805,0.054219233163368415,-0.09159719408372885,0.11959198575039552,0.11959198575039552,0.08401918618051657,0.08401918618051657
dla_parity,dla_even_signal,00000011,10,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.044921875,0.023867581744561668,0.07825497933570433,0.022258685740885048,-0.09159719408372885,0.13651906908372885,0.13651906908372885,0.16985217341943318,0.16985217341943318
dla_parity,dla_even_signal,00000011,10,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.053385416666666664,0.007920263711325808,-0.00804982646586822,0.0027544829407739678,-0.09159719408372885,0.1449826107503955,0.1449826107503955,0.08354736761786064,0.08354736761786064
dla_parity,dla_even_signal,00000011,10,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,0.6536458333333334,0.007249693180768259,0.08568123840029651,0.14039819482381607,-0.00018221862270182513,0.6538280519560352,0.6538280519560352,0.08586345702299833,0.08586345702299833
dla_parity,dla_even_signal,00000011,10,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,0.6796875,0.009830513587592123,-0.054707607877712006,0.0763367467720817,-0.00018221862270182513,0.6798697186227018,0.6798697186227018,-0.05452538925501018,0.05452538925501018
dla_parity,dla_even_signal,00000011,10,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,0.666015625,0.016687507315073305,-0.26636188652487897,0.14782689875030208,-0.00018221862270182513,0.6661978436227018,0.6661978436227018,-0.2661796679021771,0.2661796679021771
dla_parity,dla_even_signal,00000011,10,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,0.6569010416666666,0.0036248465903841293,0.013429987066605623,0.13583729587809154,-0.00018221862270184207,0.6570832602893685,0.6570832602893685,0.013612205689307466,0.013612205689307466
dla_parity,dla_even_signal,00000011,10,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,0.66015625,0.007394411908594106,0.1815912293082996,0.018056896494917773,-0.00018221862270184207,0.6603384686227018,0.6603384686227018,0.18177344793100145,0.18177344793100145
dla_parity,dla_even_signal,00000011,10,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,0.6575520833333334,0.028378248330342932,-0.11531690618641995,0.03410345087919003,-0.00018221862270184207,0.6577343019560352,0.6577343019560352,-0.1151346875637181,0.1151346875637181
dla_parity,dla_odd_shallow,00000001,6,,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.7532552083333334,0.005675649666068585,0.35905696970932943,0.0863052425866181,-0.09003682497811906,0.8432920333114524,0.8432920333114524,0.4490937946874485,0.4490937946874485
dla_parity,dla_odd_shallow,00000001,6,,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.7734375,0.00406575390520729,0.5931160329674061,0.23180219310506595,-0.09003682497811906,0.863474324978119,0.863474324978119,0.6831528579455252,0.6831528579455252
dla_parity,dla_odd_shallow,00000001,6,,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.7708333333333334,0.005208333333333333,0.07286333088938192,0.3021373226376573,-0.09003682497811906,0.8608701583114524,0.8608701583114524,0.16290015586750098,0.16290015586750098
dla_parity,dla_odd_shallow,00000001,6,,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.767578125,0.014917238590351042,0.3823346365130829,0.09873648304865223,-0.09003682497811903,0.857614949978119,0.857614949978119,0.47237146149120196,0.47237146149120196
dla_parity,dla_odd_shallow,00000001,6,,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.7819010416666666,0.0017224943431410097,0.13034246215976994,0.2548618125800479,-0.09003682497811903,0.8719378666447857,0.8719378666447857,0.22037928713788896,0.22037928713788896
dla_parity,dla_odd_shallow,00000001,6,,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.7962239583333334,0.01673822933877922,0.5133493636357047,0.07061952639224336,-0.09003682497811903,0.8862607833114524,0.8862607833114524,0.6033861886138238,0.6033861886138238
dla_parity,dla_odd_shallow,00000001,6,,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,-0.13997395833333334,0.0236893299461722,-0.1529987621940087,0.044869933750808846,-0.0005017387923782002,-0.13947221954095515,0.13947221954095515,-0.15249702340163052,0.15249702340163052
dla_parity,dla_odd_shallow,00000001,6,,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,-0.15690104166666666,0.010658011421708921,-0.18002643512986582,0.04299704033894497,-0.0005017387923782002,-0.15639930287428847,0.15639930287428847,-0.17952469633748763,0.17952469633748763
dla_parity,dla_odd_shallow,00000001,6,,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,-0.16145833333333334,0.006210541675891574,-0.20005107948455736,0.026248508100250954,-0.0005017387923782002,-0.16095659454095515,0.16095659454095515,-0.19954934069217917,0.19954934069217917
dla_parity,dla_odd_shallow,00000001,6,,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.008463541666666666,0.017517739644627228,0.02209173751800848,0.019330450611205436,-0.0005017387923782375,0.008965280459044904,0.008965280459044904,0.022593476310386718,0.022593476310386718
dla_parity,dla_odd_shallow,00000001,6,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,-0.01171875,0.006278418464188122,-0.04029457559028322,0.050331786772114515,-0.0005017387923782375,-0.011217011207621762,0.011217011207621762,-0.039792836797904976,0.039792836797904976
dla_parity,dla_odd_shallow,00000001,6,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.040364583333333336,0.025223138838294946,0.060503637936107316,0.017903432652671872,-0.0005017387923782375,0.04086632212571158,0.04086632212571158,0.06100537672848555,0.06100537672848555
dla_parity,dla_odd_shallow,00000001,6,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,-0.7493489583333334,0.009114583333333334,-0.02524580233021423,0.051774101891072385,8.762992932154727e-18,-0.7493489583333334,0.7493489583333334,-0.02524580233021424,0.02524580233021424
dla_parity,dla_odd_shallow,00000001,6,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,-0.7623697916666666,0.006889977372564039,0.0902068048843675,0.027780236864803524,8.762992932154727e-18,-0.7623697916666666,0.7623697916666666,0.09020680488436748,0.09020680488436748
dla_parity,dla_odd_shallow,00000001,6,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,-0.7630208333333334,0.013917681202104135,-0.0029872679446261152,0.055238537351342966,8.762992932154727e-18,-0.7630208333333334,0.7630208333333334,-0.002987267944626124,0.002987267944626124
dla_parity,dla_odd_shallow,00000001,6,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,-0.7610677083333334,0.007675668048536196,0.015394239346336472,0.039813516145168246,-8.762992932154727e-18,-0.7610677083333334,0.7610677083333334,0.01539423934633648,0.01539423934633648
dla_parity,dla_odd_shallow,00000001,6,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,-0.7610677083333334,0.0034449886862820195,-0.08022681843044821,0.046221680323364336,-8.762992932154727e-18,-0.7610677083333334,0.7610677083333334,-0.0802268184304482,0.0802268184304482
dla_parity,dla_odd_shallow,00000001,6,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,-0.7545572916666666,0.00959044261891682,-0.013760689899751119,0.06507133632712907,-8.762992932154727e-18,-0.7545572916666666,0.7545572916666666,-0.01376068989975111,0.01376068989975111
dla_parity,dla_odd_signal,00000001,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.6822916666666666,0.012674428602820174,0.04167451464953822,0.14285788431696758,-0.0477817435379913,0.7300734102046579,0.7300734102046579,0.08945625818752952,0.08945625818752952
dla_parity,dla_odd_signal,00000001,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.6640625,0.01598701713256338,-0.4119308653550482,0.14602061292261145,-0.0477817435379913,0.7118442435379913,0.7118442435379913,-0.3641491218170569,0.3641491218170569
dla_parity,dla_odd_signal,00000001,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.681640625,0.00813150781041458,-0.06782017267248368,0.2580174568668573,-0.0477817435379913,0.7294223685379913,0.7294223685379913,-0.02003842913449238,0.02003842913449238
dla_parity,dla_odd_signal,00000001,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.6770833333333334,0.013069570247320788,0.17576237542149803,0.09668556121080772,-0.04778174353799126,0.7248650768713246,0.7248650768713246,0.22354411895948928,0.22354411895948928
dla_parity,dla_odd_signal,00000001,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.6953125,0.014917238590351042,0.1391445263622824,0.1241757717097215,-0.04778174353799126,0.7430942435379913,0.7430942435379913,0.18692626990027364,0.18692626990027364
dla_parity,dla_odd_signal,00000001,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.6751302083333334,0.014716998119085046,-0.20107296978013212,0.09180434763679532,-0.04778174353799126,0.7229119518713246,0.7229119518713246,-0.15329122624214087,0.15329122624214087
dla_parity,dla_odd_signal,00000001,10,,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,-0.033854166666666664,0.008311943577346163,-0.07184105076548963,0.017964283895968353,-0.03547963890502948,0.0016254722383628184,0.0016254722383628184,-0.03636141186046015,0.03636141186046015
dla_parity,dla_odd_signal,00000001,10,,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,-0.06966145833333333,0.0125737030702005,-0.057944971777870787,0.03253811569218348,-0.03547963890502948,-0.034181819428303846,0.034181819428303846,-0.022465332872841304,0.022465332872841304
dla_parity,dla_odd_signal,00000001,10,,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,-0.051432291666666664,0.03003271509028853,-0.0648410255277973,0.02517202739442116,-0.03547963890502948,-0.01595265276163718,0.01595265276163718,-0.02936138662276782,0.02936138662276782
dla_parity,dla_odd_signal,00000001,10,,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.001953125,0.02112627700467181,-0.004285833315259081,0.024590708758513165,-0.0354796389050295,0.0374327639050295,0.0374327639050295,0.031193805589770415,0.031193805589770415
dla_parity,dla_odd_signal,00000001,10,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.052083333333333336,0.007508178772572133,0.14010540954923284,0.05614784876684836,-0.0354796389050295,0.08756297223836283,0.08756297223836283,0.17558504845426234,0.17558504845426234
dla_parity,dla_odd_signal,00000001,10,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.012369791666666666,0.018540404773304875,0.009762190633750242,0.020771733394709148,-0.0354796389050295,0.04784943057169616,0.04784943057169616,0.04524182953877974,0.04524182953877974
dla_parity,dla_odd_signal,00000001,10,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,-0.685546875,0.013856638446479665,-0.06795856846273463,0.057725066010541,-4.154647061413495e-06,-0.6855427203529386,0.6855427203529386,-0.06795441381567321,0.06795441381567321
dla_parity,dla_odd_signal,00000001,10,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,-0.712890625,0.013004547106405065,-0.07099288044706857,0.050461353374020114,-4.154647061413495e-06,-0.7128864703529386,0.7128864703529386,-0.07098872580000716,0.07098872580000716
dla_parity,dla_odd_signal,00000001,10,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,-0.671875,0.008807128423482215,0.0021786381657726652,0.003008111301320551,-4.154647061413495e-06,-0.6718708453529386,0.6718708453529386,0.002182792812834079,0.002182792812834079
dla_parity,dla_odd_signal,00000001,10,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,-0.666015625,0.014659284178642842,-0.1072867939788775,0.05381874563991171,-4.1546470613720376e-06,-0.6660114703529386,0.6660114703529386,-0.10728263933181613,0.10728263933181613
dla_parity,dla_odd_signal,00000001,10,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,-0.6751302083333334,0.0042691657059257815,-0.008154095301543762,0.05083433533359939,-4.1546470613720376e-06,-0.675126053686272,0.675126053686272,-0.00814994065448239,0.00814994065448239
dla_parity,dla_odd_signal,00000001,10,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,-0.673828125,0.013671875,0.011220615322592739,0.04496153851329538,-4.1546470613720376e-06,-0.6738239703529386,0.6738239703529386,0.011224769969654111,0.011224769969654111
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.8059895833333334,0.008000133937138353,-0.07802161272256859,0.16540943259872953,-0.02441997051822689,0.8304095538515602,0.8304095538515602,-0.0536016422043417,0.0536016422043417
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.8235677083333334,0.016889481472751103,-0.0326653986273292,0.05183117083740386,-0.02441997051822689,0.8479876788515602,0.8479876788515602,-0.00824542810910231,0.00824542810910231
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.8053385416666666,0.007675668048536196,-0.11176825903012075,0.0408912957435899,-0.02441997051822689,0.8297585121848935,0.8297585121848935,-0.08734828851189386,0.08734828851189386
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.8287760416666666,0.015840527422651615,0.02364154624330031,0.13001976341116483,-0.02441997051822688,0.8531960121848935,0.8531960121848935,0.04806151676152719,0.04806151676152719
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.7981770833333334,0.005329005710854461,-0.08486373582611732,0.05909431288782683,-0.02441997051822688,0.8225970538515602,0.8225970538515602,-0.060443765307890446,0.060443765307890446
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.8203125,0.007042092334890605,-0.09783771972217213,0.17788490473699053,-0.02441997051822688,0.8447324705182269,0.8447324705182269,-0.07341774920394525,0.07341774920394525
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,0.224609375,0.02989833985209644,0.1979695257034689,0.08552382734986783,-0.0006620510990948886,0.2252714260990949,0.2252714260990949,0.1986315768025638,0.1986315768025638
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,0.20703125,0.023027004145608588,0.27578854852379864,0.04622502918325751,-0.0006620510990948886,0.2076933010990949,0.2076933010990949,0.27645059962289353,0.27645059962289353
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.19205729166666666,0.039809481109923044,0.2699489517286505,0.022842909524691982,-0.0006620510990948886,0.19271934276576155,0.19271934276576155,0.2706110028277454,0.2706110028277454
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.23828125,0.005167483029423029,0.30390666098154445,0.0868454221606726,-0.0006620510990948615,0.23894330109909487,0.23894330109909487,0.3045687120806393,0.3045687120806393
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.23567708333333334,0.0032552083333333335,0.23188460373212433,0.062130388055095145,-0.0006620510990948615,0.2363391344324282,0.2363391344324282,0.2325466548312192,0.2325466548312192
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.2513020833333333,0.023118855344485295,0.2830778617335591,0.007332212076521328,-0.0006620510990948615,0.25196413443242816,0.25196413443242816,0.28373991283265393,0.28373991283265393
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,0.78125,0.0029834477180702085,-0.08226272183360772,0.1269450423101595,-7.449234594829809e-18,0.78125,0.78125,-0.08226272183360771,0.08226272183360771
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,0.763671875,0.017064247945418175,0.08363176408472676,0.11392841448296745,-7.449234594829809e-18,0.763671875,0.763671875,0.08363176408472678,0.08363176408472678
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,0.7825520833333334,0.0042691657059257815,0.03260049936471591,0.08125118693574729,-7.449234594829809e-18,0.7825520833333334,0.7825520833333334,0.032600499364715915,0.032600499364715915
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,0.775390625,0.005859375000000001,-0.02679524473262355,0.054358023313122936,7.449234594829809e-18,0.775390625,0.775390625,-0.02679524473262356,0.02679524473262356
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,0.7903645833333334,0.0034449886862820195,0.07186104172717928,0.03108735820810549,7.449234594829809e-18,0.7903645833333334,0.7903645833333334,0.07186104172717926,0.07186104172717926
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,0.765625,0.02112627700467181,0.20291851503276,0.2610623753638365,7.449234594829809e-18,0.765625,0.765625,0.20291851503276,0.20291851503276
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,-0.16796875,0.015170807549128964,-0.5243044652612165,0.29996398544317854,-0.024419970518226395,-0.1435487794817736,0.1435487794817736,-0.4998844947429901,0.4998844947429901
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,-0.18489583333333334,0.014716998119085046,-0.6524705195051113,0.3191449894508078,-0.024419970518226395,-0.16047586281510695,0.16047586281510695,-0.6280505489868848,0.6280505489868848
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,-0.20703125,0.02600909421281013,-0.16359762464957125,0.21157395515677305,-0.024419970518226395,-0.1826112794817736,0.1826112794817736,-0.13917765413134486,0.13917765413134486
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,-0.20703125,0.020577448736040508,0.30313972943987494,0.12064739005743991,-0.024419970518226357,-0.18261127948177364,0.18261127948177364,0.3275596999581013,0.3275596999581013
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,-0.150390625,0.005859375000000001,-0.04957588738222485,0.3152390978919537,-0.024419970518226357,-0.12597065448177364,0.12597065448177364,-0.02515591686399849,0.02515591686399849
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,-0.1953125,0.017900686308421253,-0.5307182294180022,0.10569524195584629,-0.024419970518226357,-0.17089252948177364,0.17089252948177364,-0.5062982588997759,0.5062982588997759
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,0.05859375,0.010756973725168168,0.008397976443060765,0.0065193267679253125,-0.0006620510990948961,0.059255801099094896,0.059255801099094896,0.00906002754215566,0.00906002754215566
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,0.054036458333333336,0.011067708333333334,0.07008139467627823,0.037009509613418444,-0.0006620510990948961,0.05469850943242823,0.05469850943242823,0.07074344577537313,0.07074344577537313
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.06901041666666667,0.0036248465903841293,0.05313838399933953,0.04808193550008789,-0.0006620510990948961,0.06967246776576157,0.06967246776576157,0.05380043509843443,0.05380043509843443
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,-0.0625,0.009830513587592123,-0.15744367887485988,0.032437945969962995,-0.0006620510990948677,-0.06183794890090513,0.06183794890090513,-0.15678162777576501,0.15678162777576501
